thisRow.t,notes,block_sign,block_pressure,comp_m,rt,chose_delayed,max_deviation,raw_trajectory,choice_side,participant,age,gender,
,,gain,high_pressure,83.375,0.8153267000002415,False,0.16734352941660707,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.387;0.000,-0.158;0.006,-0.080;0.056,0.035;0.063,0.045;0.092,0.073;0.155,0.117;0.162,0.123;0.228,0.162;0.228,0.162;0.292,0.198;0.297,0.203;0.307,0.212;0.307,0.212;0.307,0.212;0.307,0.212;0.307,0.212;0.307,0.212;0.314,0.217;0.317,0.219;0.318,0.220",right,02,21,M,
,,gain,high_pressure,80.25,0.7561170000003585,False,0.40435323476081964,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.072,-0.343;0.083,-0.328;0.083,-0.328;0.153,-0.213;0.209,-0.007;0.209,0.007;0.187,0.088;0.180,0.094;0.026,0.147;0.006,0.152;-0.066,0.169;-0.083,0.176;-0.182,0.197;-0.194,0.199;-0.241,0.199;-0.263,0.195;-0.280,0.188;-0.282,0.188;-0.304,0.188;-0.305,0.188;-0.316,0.194;-0.317,0.195;-0.323,0.205;-0.323,0.205;-0.323,0.205",left,02,21,M,
,,gain,high_pressure,77.125,0.7870702000000165,False,0.0639812505922667,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.083,-0.244;-0.105,-0.202;-0.340,0.256;-0.347,0.278;-0.377,0.378;-0.378,0.389;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.383,0.398;-0.384,0.374;-0.386,0.368;-0.395,0.328;-0.395,0.328;-0.395,0.328;-0.395,0.328;-0.395,0.328;-0.395,0.328",left,02,21,M,
,,gain,high_pressure,74.0,0.5192486999999346,False,0.06015684627576611,"-0.024,-0.452;-0.024,-0.452;-0.024,-0.452;-0.024,-0.452;-0.024,-0.452;-0.024,-0.452;-0.024,-0.453;-0.025,-0.454;-0.025,-0.454;-0.033,-0.450;-0.039,-0.424;-0.070,-0.334;-0.077,-0.317;-0.126,-0.178;-0.171,-0.072;-0.171,-0.072;-0.228,0.037;-0.233,0.047;-0.266,0.113;-0.295,0.175;-0.297,0.181;-0.306,0.215;-0.312,0.233;-0.315,0.247;-0.318,0.261;-0.322,0.272;-0.322,0.284;-0.322,0.284;-0.322,0.284;-0.322,0.284;-0.322,0.284;-0.322,0.284;-0.322,0.284",left,02,21,M,
,,gain,high_pressure,70.875,0.8889173000002302,True,0.7451386680446698,"-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.009,-0.424;-0.010,-0.424;-0.010,-0.424;-0.010,-0.424;-0.009,-0.412;0.110,-0.247;0.137,-0.221;0.295,-0.058;0.385,0.033;0.492,0.157;0.497,0.167;0.509,0.211;0.502,0.218;0.500,0.218;0.463,0.232;0.454,0.232;0.454,0.232;0.258,0.245;0.078,0.250;0.036,0.257;-0.028,0.272;-0.032,0.276;-0.035,0.279;-0.035,0.279;-0.043,0.280;-0.062,0.283;-0.068,0.283;-0.103,0.287;-0.103,0.287;-0.103,0.287;-0.103,0.287;-0.103,0.287;-0.154,0.274;-0.229,0.253;-0.249,0.247;-0.328,0.230;-0.417,0.224;-0.422,0.224;-0.425,0.224;-0.425,0.224;-0.425,0.224",left,02,21,M,
,,gain,high_pressure,72.4375,1.1495999000003394,True,0.9338781891779153,"0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.041,-0.377;0.071,-0.499;0.087,-0.499;0.087,-0.499;0.401,-0.499;0.401,-0.499;0.504,-0.499;0.456,-0.499;0.427,-0.499;-0.287,-0.499;-0.357,-0.499;-0.800,-0.325;-0.800,-0.287;-0.800,-0.030;-0.800,0.069;-0.751,0.168;-0.733,0.184;-0.642,0.242;-0.393,0.323;-0.129,0.392;-0.094,0.403;0.108,0.456;0.135,0.464;0.155,0.466;0.198,0.458;0.198,0.458;0.200,0.457;0.216,0.438;0.216,0.438;0.234,0.413;0.247,0.398;0.247,0.398;0.247,0.398;0.247,0.398;0.247,0.398;0.247,0.398;0.247,0.394;0.229,0.381;0.104,0.305;0.070,0.294;0.061,0.292;0.037,0.286;0.037,0.286;0.037,0.286;0.037,0.286;0.037,0.286;0.037,0.286;0.094,0.286;0.122,0.286;0.137,0.286;0.270,0.286;0.301,0.286;0.307,0.286;0.315,0.286;0.315,0.286;0.315,0.286;0.315,0.286",right,02,21,M,
,,gain,high_pressure,74.0,1.0444469999997636,False,0.694491151420743,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.010,-0.388;-0.044,-0.349;-0.155,-0.252;-0.318,-0.129;-0.427,-0.052;-0.517,0.014;-0.534,0.044;-0.534,0.058;-0.527,0.077;-0.510,0.094;-0.484,0.111;-0.466,0.123;-0.461,0.124;-0.407,0.151;-0.398,0.157;-0.338,0.197;-0.311,0.216;-0.298,0.228;-0.298,0.228;-0.286,0.243;-0.271,0.249;-0.253,0.262;-0.228,0.277;-0.181,0.292;-0.139,0.302;-0.028,0.312;-0.028,0.312;0.036,0.312;0.120,0.312;0.167,0.312;0.167,0.312;0.167,0.312;0.167,0.312;0.167,0.312;0.169,0.312;0.169,0.312;0.171,0.312;0.177,0.312;0.186,0.312;0.193,0.311;0.193,0.311;0.193,0.311;0.193,0.311",right,02,21,M,
,,gain,high_pressure,73.0,0.69844060000014,False,0.11803972241739669,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.005,-0.401;-0.065,-0.360;-0.129,-0.314;-0.248,-0.203;-0.283,-0.091;-0.288,-0.071;-0.297,0.003;-0.297,0.044;-0.297,0.133;-0.296,0.152;-0.296,0.152;-0.296,0.172;-0.296,0.212;-0.296,0.216;-0.299,0.235;-0.299,0.242;-0.299,0.247;-0.299,0.250;-0.301,0.253;-0.301,0.253;-0.301,0.253;-0.301,0.253",left,02,21,M,
,,gain,high_pressure,72.0,0.9293447999998534,True,0.6965583969972298,"0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.007,-0.414;0.016,-0.222;0.025,-0.203;0.057,-0.142;0.101,-0.072;0.195,0.036;0.409,0.188;0.422,0.196;0.451,0.215;0.451,0.215;0.451,0.215;0.451,0.215;0.451,0.215;0.451,0.215;0.451,0.215;0.451,0.215;0.367,0.216;0.226,0.216;0.173,0.219;0.173,0.219;-0.163,0.234;-0.362,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237;-0.364,0.237",left,02,21,M,
,,loss,high_pressure,50,1.0824620999997023,True,0.5258039123794196,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.281,-0.223;-0.323,-0.182;-0.420,-0.093;-0.518,0.005;-0.704,0.191;-0.800,0.403;-0.790,0.470;-0.649,0.500;-0.649,0.500;-0.513,0.500;-0.357,0.500;-0.213,0.500;-0.077,0.482;0.044,0.453;0.163,0.369;0.188,0.332;0.193,0.319;0.216,0.265;0.216,0.265;0.217,0.263;0.217,0.263;0.168,0.237;0.084,0.226;0.004,0.226;-0.151,0.226;-0.233,0.226;-0.298,0.229;-0.314,0.233;-0.314,0.234;-0.314,0.234;-0.314,0.234;-0.314,0.234;-0.323,0.234;-0.323,0.234;-0.323,0.234;-0.323,0.234;-0.323,0.234;-0.323,0.234",left,02,21,M,
,,loss,high_pressure,25,1.3128603000000112,False,0.7545446354176848,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.048,-0.251;0.065,-0.214;0.201,0.000;0.217,0.021;0.264,0.076;0.349,0.147;0.349,0.147;0.371,0.162;0.427,0.192;0.430,0.193;0.442,0.196;0.443,0.196;0.475,0.199;0.484,0.203;0.502,0.207;0.504,0.209;0.504,0.209;0.509,0.212;0.509,0.212;0.512,0.215;0.513,0.217;0.513,0.217;0.513,0.219;0.513,0.219;0.513,0.220;0.513,0.223;0.507,0.223;0.507,0.223;0.488,0.226;0.488,0.226;0.470,0.226;0.457,0.226;0.454,0.226;0.453,0.226;0.436,0.226;0.407,0.226;0.403,0.226;0.394,0.226;0.390,0.226;0.390,0.226;0.390,0.226;0.390,0.226;0.226,0.212;0.192,0.212;-0.188,0.204;-0.209,0.204;-0.240,0.204;-0.261,0.209;-0.261,0.209;-0.261,0.210;-0.263,0.214;-0.265,0.217;-0.268,0.222;-0.268,0.223;-0.268,0.224;-0.268,0.224;-0.268,0.224",left,02,21,M,
,,loss,high_pressure,37.5,0.9474371000001156,False,0.14305339389288713,"0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.391;0.008,-0.393;0.009,-0.396;0.011,-0.396;0.018,-0.396;0.018,-0.396;0.018,-0.396;0.018,-0.396;0.018,-0.396;0.018,-0.396;0.018,-0.396;0.020,-0.395;0.020,-0.395;0.020,-0.302;0.020,-0.302;-0.013,-0.150;-0.017,-0.133;-0.056,-0.026;-0.058,-0.025;-0.058,-0.025;-0.062,-0.010;-0.062,-0.009;-0.070,0.011;-0.073,0.016;-0.092,0.046;-0.097,0.053;-0.098,0.060;-0.163,0.144;-0.173,0.154;-0.173,0.154;-0.206,0.191;-0.207,0.193;-0.214,0.207;-0.237,0.240;-0.237,0.240;-0.253,0.256;-0.262,0.267;-0.268,0.274;-0.268,0.275;-0.268,0.275;-0.268,0.275",left,02,21,M,
,,loss,high_pressure,50.0,0.6862045999996553,False,0.1255851687715735,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.067,-0.288;0.067,-0.288;0.310,0.074;0.324,0.098;0.393,0.191;0.449,0.265;0.451,0.268;0.453,0.273;0.453,0.273;0.453,0.273;0.467,0.283;0.512,0.307;0.528,0.317;0.554,0.334;0.568,0.340;0.568,0.340;0.568,0.340;0.568,0.340",right,02,21,M,
,,loss,high_pressure,62.5,1.188760000000002,False,0.611594603803622,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.008,-0.379;-0.031,-0.322;-0.101,-0.205;-0.161,-0.114;-0.230,-0.043;-0.283,-0.003;-0.318,0.028;-0.318,0.028;-0.323,0.039;-0.327,0.058;-0.338,0.104;-0.347,0.143;-0.352,0.179;-0.356,0.210;-0.328,0.238;-0.328,0.238;-0.307,0.243;-0.302,0.245;-0.246,0.258;-0.205,0.265;-0.060,0.289;-0.041,0.292;0.036,0.305;0.139,0.312;0.222,0.312;0.222,0.312;0.227,0.312;0.227,0.312;0.227,0.312;0.236,0.311;0.239,0.308;0.239,0.308;0.246,0.303;0.247,0.302;0.253,0.299;0.259,0.297;0.278,0.291;0.297,0.286;0.305,0.283;0.307,0.283;0.307,0.283;0.307,0.283",right,02,21,M,
,,loss,high_pressure,75.0,1.1081027000000176,False,0.6385721585767749,"0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;0.000,-0.405;-0.071,-0.477;-0.084,-0.492;-0.084,-0.492;-0.301,-0.499;-0.357,-0.499;-0.411,-0.499;-0.415,-0.499;-0.467,-0.442;-0.488,-0.372;-0.488,-0.372;-0.521,-0.245;-0.527,-0.035;-0.518,-0.020;-0.518,-0.020;-0.356,0.131;-0.343,0.139;-0.147,0.191;-0.062,0.205;0.149,0.263;0.219,0.275;0.222,0.275;0.279,0.283;0.286,0.285;0.300,0.294;0.312,0.307;0.312,0.307;0.312,0.307;0.312,0.307;0.312,0.307;0.312,0.307;0.312,0.307;0.312,0.307;0.315,0.308",right,02,21,M,
,,loss,high_pressure,87.5,1.0759514999999737,True,0.13147681866456104,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.004,-0.325;0.004,-0.302;-0.052,-0.049;-0.108,0.054;-0.117,0.069;-0.178,0.168;-0.184,0.177;-0.212,0.211;-0.223,0.225;-0.239,0.253;-0.257,0.284;-0.261,0.297;-0.297,0.366;-0.298,0.368;-0.298,0.368;-0.298,0.368;-0.298,0.368",left,02,21,M,
,,loss,high_pressure,81.25,0.8537992000001395,True,0.09126889220189251,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.048,-0.343;-0.171,-0.189;-0.225,-0.142;-0.245,-0.126;-0.270,-0.109;-0.275,-0.100;-0.278,-0.094;-0.281,-0.088;-0.287,-0.081;-0.303,-0.052;-0.304,-0.052;-0.307,-0.045;-0.307,-0.018;-0.307,-0.008;-0.303,0.018;-0.297,0.038;-0.287,0.080;-0.285,0.087;-0.278,0.121;-0.278,0.136;-0.278,0.171;-0.278,0.218;-0.278,0.224;-0.278,0.244;-0.283,0.273;-0.287,0.279;-0.287,0.279;-0.287,0.279;-0.287,0.281;-0.287,0.281",left,02,21,M,
,,loss,high_pressure,75.0,1.0909351999998762,False,0.644670533027411,"0.009,-0.426;0.009,-0.426;0.009,-0.426;0.009,-0.426;0.009,-0.426;0.017,-0.442;0.017,-0.442;0.052,-0.499;0.368,-0.499;0.570,-0.499;0.643,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.799,-0.499;0.621,-0.499;0.621,-0.499;0.153,-0.499;-0.207,-0.499;-0.207,-0.499;-0.679,-0.418;-0.800,-0.273;-0.800,-0.114;-0.800,0.025;-0.782,0.255;-0.687,0.420;-0.537,0.500;-0.351,0.500;-0.162,0.500;0.016,0.500;0.212,0.490;0.239,0.476;0.242,0.475;0.242,0.475;0.242,0.464;0.233,0.457;0.189,0.416;0.161,0.385;0.113,0.338;0.085,0.318;0.085,0.318;0.065,0.311;-0.013,0.300;-0.058,0.300;-0.058,0.300;-0.112,0.300;-0.123,0.300;-0.143,0.300;-0.143,0.300;-0.155,0.300;-0.186,0.295;-0.186,0.295;-0.186,0.295;-0.190,0.294;-0.190,0.294;-0.201,0.291;-0.203,0.291;-0.208,0.291;-0.219,0.289;-0.219,0.289;-0.223,0.289;-0.226,0.289;-0.226,0.289;-0.227,0.289;-0.227,0.289;-0.227,0.289;-0.227,0.289",left,02,21,M,
,,loss,high_pressure,78.125,1.0239637999998195,True,0.4329845859951619,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.043,-0.348;-0.071,-0.302;-0.187,-0.155;-0.241,-0.083;-0.276,-0.034;-0.287,-0.022;-0.318,0.033;-0.330,0.116;-0.326,0.125;-0.270,0.193;-0.213,0.237;-0.188,0.253;-0.060,0.288;-0.040,0.288;0.048,0.268;0.100,0.249;0.137,0.228;0.139,0.225;0.142,0.223;0.142,0.223;0.142,0.223;0.142,0.223;0.109,0.225;0.094,0.227;-0.055,0.267;-0.117,0.284;-0.209,0.306;-0.224,0.310;-0.259,0.325;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329;-0.272,0.329",left,02,21,M,
,,loss,high_pressure,76.5625,1.199124700000084,True,0.25602836464789114,"0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.011,-0.416;0.012,-0.386;0.012,-0.346;0.007,-0.320;0.004,-0.312;-0.002,-0.303;-0.004,-0.298;-0.007,-0.292;-0.007,-0.285;-0.007,-0.255;-0.007,-0.243;-0.011,-0.226;-0.013,-0.213;-0.017,-0.203;-0.022,-0.183;-0.025,-0.171;-0.033,-0.139;-0.035,-0.133;-0.051,-0.066;-0.053,-0.057;-0.060,-0.007;-0.056,0.018;-0.037,0.045;0.088,0.140;0.088,0.140;0.145,0.181;0.219,0.226;0.335,0.268;0.340,0.270;0.347,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272;0.350,0.272",right,02,21,M,
,,loss,high_pressure,75.0,1.216233800000282,True,0.5002734295098074,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.011,-0.403;-0.233,-0.436;-0.268,-0.436;-0.476,-0.435;-0.582,-0.414;-0.582,-0.413;-0.582,-0.413;-0.580,-0.407;-0.507,-0.357;-0.302,-0.220;-0.302,-0.220;-0.033,-0.074;-0.009,-0.068;0.134,-0.031;0.149,-0.027;0.175,-0.020;0.242,0.021;0.253,0.030;0.254,0.033;0.257,0.037;0.258,0.041;0.258,0.043;0.258,0.047;0.252,0.071;0.250,0.077;0.247,0.104;0.247,0.111;0.247,0.123;0.247,0.166;0.247,0.201;0.247,0.209;0.262,0.266;0.270,0.284;0.274,0.298;0.285,0.313;0.295,0.328;0.295,0.328;0.295,0.328;0.295,0.328",right,02,21,M,
,,loss,high_pressure,73.4375,0.906709200000023,True,0.9660238578922852,"0.048,-0.417;0.048,-0.417;0.048,-0.417;0.048,-0.417;0.048,-0.417;0.048,-0.417;0.045,-0.417;0.033,-0.461;0.033,-0.461;0.033,-0.499;0.033,-0.499;0.013,-0.499;0.013,-0.499;0.058,-0.499;0.144,-0.499;0.171,-0.499;0.171,-0.499;0.139,-0.499;0.113,-0.499;0.045,-0.499;-0.310,-0.462;-0.503,-0.349;-0.547,-0.310;-0.547,-0.310;-0.730,0.085;-0.598,0.500;-0.552,0.500;-0.274,0.500;0.452,0.500;0.487,0.500;0.517,0.498;0.646,0.465;0.667,0.450;0.667,0.450;0.667,0.450;0.667,0.450;0.667,0.450;0.667,0.450;0.670,0.413;0.657,0.371;0.642,0.347;0.623,0.320;0.603,0.302;0.598,0.296;0.592,0.294;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292;0.591,0.292",right,02,21,M,
,,loss,high_pressure,71.875,0.7733493000000635,True,0.11855653381151844,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.022,-0.359;-0.033,-0.346;-0.071,-0.287;-0.177,-0.183;-0.269,-0.117;-0.269,-0.117;-0.280,-0.101;-0.287,-0.083;-0.287,-0.083;-0.287,-0.067;-0.292,0.003;-0.292,0.011;-0.292,0.062;-0.292,0.066;-0.287,0.107;-0.284,0.126;-0.273,0.185;-0.269,0.223;-0.266,0.258;-0.266,0.283;-0.266,0.297;-0.266,0.303;-0.266,0.304;-0.266,0.304;-0.266,0.304",left,02,21,M,
,,loss,high_pressure,70.3125,0.8735621999999239,True,0.3239373818354828,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;-0.003,-0.402;-0.023,-0.373;-0.023,-0.373;-0.096,-0.217;-0.112,-0.166;-0.121,-0.142;-0.147,-0.045;-0.160,0.001;-0.167,0.095;-0.165,0.109;-0.107,0.230;-0.101,0.240;-0.071,0.292;-0.060,0.331;-0.058,0.355;-0.061,0.357;-0.061,0.357;-0.064,0.361;-0.077,0.367;-0.121,0.367;-0.129,0.367;-0.163,0.367;-0.287,0.347;-0.287,0.347;-0.312,0.343;-0.315,0.341;-0.315,0.341;-0.315,0.341;-0.315,0.341;-0.315,0.341;-0.315,0.341",left,02,21,M,
,,loss,high_pressure,68.75,0.7917689999999311,False,0.06088038222753644,"0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.400;0.000,-0.381;0.021,-0.307;0.021,-0.307;0.104,-0.136;0.199,0.003;0.256,0.069;0.379,0.197;0.392,0.210;0.453,0.271;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275;0.456,0.275",right,02,21,M,
